approved_for_scrape,suggested_decision,decision_reason,barcode,name,brand,query,card_text,image_alt,image_url_raw
NO,YES,positive_juice_type,7290018471944,שוופס מוגז פירות לימונייד 1.5 ליטר,,משקה קל,"שוופס מוגז פירות לימונייד 1.5 ליטר
שוופס | 1.5 ליטר
2 יח' ב- ‏10 ₪
‏7.30 ‏₪
‏4.87 ‏₪ / 1 ליטר
שוופס מוגז פירות תות ליים 330 מ""ל פחית רביעייה
שוופס | 1320 מ""ל
‏12.90 ‏₪
‏0.98 ‏₪ / 100 מ""ל
פרוט & ווג' אננס תפוח גזר 1 ליטר
פרוט&ווג | 1 ליטר
2 יח' ב- ‏20 ₪
‏10.90 ‏₪
‏10.90 ‏₪ / 1 ליטר
קריסטל אקזוטי מוגז 2 ליטר
קריסטל משק""ל | 2 ליטר
‏4.60 ‏₪
‏2.30 ‏₪ / 1 ליטר
פרוט & ווג' אננס בננה כורכום 1 ליטר
פרוט&ווג | 1 ליטר
2 יח' ב- ‏20 ₪
‏10.90 ‏₪
‏10.90 ‏₪ / 1 ליטר
אלפרו בריסטה סויה
אלפרו | 1 ליטר
‏14.90 ‏₪
‏14.90 ‏₪ / 1 ליטר
פרוט & ווג' תפוז גזר 1 ליטר
פרוט&ווג | 1 ליטר
2 יח' ב- ‏20 ₪
‏10.90 ‏₪
‏10.90 ‏₪ / 1 ליטר
פרוט & ווג' תפוח אוכמניות 1 ליטר
פרוט&ווג | 1 ליטר
2 יח' ב- ‏20 ₪
‏10.90 ‏₪
‏10.90 ‏₪ / 1 ליטר
פיוזטי אפרסק 500 מל
פיוז טי | 500 מ""ל
5 יח' ב- ‏20 ₪
‏6.00 ‏₪
‏1.20 ‏₪ / 100 מ""ל
פרוט & ווג' מנגו תפוח בננה ופרח הפסיפלורה 1 ליטר
פרוט&ווג | 1 ליטר
2 יח' ב- ‏20 ₪
‏10.90 ‏₪
‏10.90 ‏₪ / 1 ליטר
משקה סויה בריסטה אלפרו 500 מ""ל
אלפרו | 500 מ""ל
‏6.90 ‏₪
‏1.38 ‏₪ / 100 מ""ל
שוופס מוגז פירות לימונדה ורודה 1.5 ליטר
שוופס | 1.5 ליטר
2 יח' ב- ‏10 ₪
‏7.30 ‏₪
‏4.87 ‏₪ / 1 ליטר
שוופס מוגז פירות תפוזים 1.5 ליטר
שוופס | 1.5 ליטר
2 יח' ב- ‏10 ₪
‏7.30 ‏₪
‏4.87 ‏₪ / 1 ליטר
תפוח קינמון סיידר
ויסוצקי | 115 גרם
2 יח' ב- ‏30 ₪
‏19.90 ‏₪
‏17.30 ‏₪ / 100 גרם
שוקו טרה מועשר בבקבוק 1 ליטר
טרה | 1 ליטר
‏13.20 ‏₪
‏13.20 ‏₪ / 1 ליטר
אלפרו בריסטה שיבולת שועל
אלפרו | 1 ליטר
‏13.90 ‏₪
‏13.90 ‏₪ / 1 ליטר
משקה סויה בריסטה לל""ס אלפרו 1 ליטר
אלפרו | 1 ליטר
במבצע ‏7.90 ₪
‏11.90 ‏₪
‏11.90 ‏₪ / 1 ליטר
משקה סויה וניל אלפרו 1 ליטר
אלפרו | 1 ליטר
במבצע ‏7.90 ₪
‏11.90 ‏₪
‏11.90 ‏₪ / 1 ליטר
חליטת ג'ינג'ר דבש פומפדור 20 יח'
פומפדור | 35 גרם
2 יח' ב- ‏28 ₪
‏15.90 ‏₪
‏45.43 ‏₪ / 100 גרם
קריסטל מנגו 2 ליטר
קריסטל משק""ל | 2 ליטר
‏4.60 ‏₪
‏2.30 ‏₪ / 1 ליטר
קריסטל מיץ ענבים 2 ליטר
קריסטל משק""ל | 2 ליטר
‏4.60 ‏₪
‏2.30 ‏₪ / 1 ליטר
קריסטל מיץ אשכולית 2 ליטר
קריסטל משק""ל | 2 ליטר
‏4.60 ‏₪
‏2.30 ‏₪ / 1 ליטר
קריסטל תפוזים 2 ליטר
קריסטל משק""ל | 2 ליטר
‏4.60 ‏₪
‏2.30 ‏₪ / 1 ליטר",שוופס מוגז פירות לימונייד 1.5 ליטר,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001847194402-27-2025_09-22-01.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001847194402-27-2025_09-22-01.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001847194402-27-2025_09-22-01.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,7290019056768,קריסטל מנגו 2 ליטר,,משקה קל,"קריסטל מנגו 2 ליטר
קריסטל משק""ל | 2 ליטר
‏4.60 ‏₪
‏2.30 ‏₪ / 1 ליטר
קריסטל מיץ ענבים 2 ליטר
קריסטל משק""ל | 2 ליטר
‏4.60 ‏₪
‏2.30 ‏₪ / 1 ליטר
קריסטל מיץ אשכולית 2 ליטר
קריסטל משק""ל | 2 ליטר
‏4.60 ‏₪
‏2.30 ‏₪ / 1 ליטר
קריסטל תפוזים 2 ליטר
קריסטל משק""ל | 2 ליטר
‏4.60 ‏₪
‏2.30 ‏₪ / 1 ליטר",קריסטל מנגו 2 ליטר,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001905676801-22-2025_11-45-23.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001905676801-22-2025_11-45-23.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001905676801-22-2025_11-45-23.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,7290001594377,"פריגת תפוזים 500 מ""ל",,מיץ תפוזים,"פריגת תפוזים 500 מ""ל
פריגת | 500 מ""ל
5 יח' ב- ‏20 ₪
‏5.00 ‏₪
‏1.00 ‏₪ / 100 מ""ל
מיץ תפוחים 1 ליטר
1 ליטר
‏10.90 ‏₪
‏10.90 ‏₪ / 1 ליטר
קפוא תפוזים 345
פריגת קפוא | 345 גרם
‏12.90 ‏₪
‏3.74 ‏₪ / 100 גרם
תפוזינה תפוזים 1.5 ליטר
תפוזינה | 1.5 ליטר
2 יח' ב- ‏12 ₪
‏7.30 ‏₪
‏4.87 ‏₪ / 1 ליטר","פריגת תפוזים 500 מ""ל","https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729000159437707-02-2025_09-19-56.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729000159437707-02-2025_09-19-56.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729000159437707-02-2025_09-19-56.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,,מיץ תפוחים 1 ליטר,,מיץ תפוזים,"מיץ תפוחים 1 ליטר
1 ליטר
‏10.90 ‏₪
‏10.90 ‏₪ / 1 ליטר",מיץ תפוחים 1 ליטר,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F90087011_s107-11-2020_14-33-36.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F90087011_s107-11-2020_14-33-36.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F90087011_s107-11-2020_14-33-36.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,,מיץ תפוחים 1 ליטר,,מיץ תפוחים,"מיץ תפוחים 1 ליטר
1 ליטר
‏10.90 ‏₪
‏10.90 ‏₪ / 1 ליטר",מיץ תפוחים 1 ליטר,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F90087011_s107-11-2020_14-33-36.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F90087011_s107-11-2020_14-33-36.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F90087011_s107-11-2020_14-33-36.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,7290019056607,ספרינג תפוחים 1.5 ליטר,,מיץ תפוחים,"ספרינג תפוחים 1.5 ליטר
ספרינג | 1.5 ליטר
3 יח' ב- ‏16 ₪
‏7.30 ‏₪
‏4.87 ‏₪ / 1 ליטר
פריגת ענבים 500 מ""ל
פריגת | 500 מ""ל
5 יח' ב- ‏20 ₪
‏5.00 ‏₪
‏1.00 ‏₪ / 100 מ""ל
פריגת מיקס תות בננה 1.5 ליטר
פריגת | 1.5 ליטר
‏8.20 ‏₪
‏5.47 ‏₪ / 1 ליטר
פריגת אפרסק 1.5 ליטר
פריגת | 1.5 ליטר
‏8.20 ‏₪
‏5.47 ‏₪ / 1 ליטר
מיץ תפוזים סחוט עשוי מרכז 1 ליטר
פרי ניב סחוט | 1 ליטר
במבצע ‏7.90 ₪
‏13.90 ‏₪
‏13.90 ‏₪ / 1 ליטר",ספרינג תפוחים 1.5 ליטר,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290019056607_s1_1502-22-2021_15-42-57.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290019056607_s1_1502-22-2021_15-42-57.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290019056607_s1_1502-22-2021_15-42-57.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,7290006644510,תפוזינה ענבים 0.5 ל',,מיץ תפוחים,"תפוזינה ענבים 0.5 ל'
תפוזינה | 500 מ""ל
3 יח' ב- ‏12 ₪
‏5.00 ‏₪
‏1.00 ‏₪ / 100 מ""ל
ספרינג נקטר אפרסקים פחית 330 מ""ל
ספרינג | 330 מ""ל
3 יח' ב- ‏12 ₪
‏4.90 ‏₪
‏1.48 ‏₪ / 100 מ""ל
תפוזינה תות בננה 1.5 ליטר
תפוזינה | 1.5 ליטר
2 יח' ב- ‏12 ₪
‏7.30 ‏₪
‏4.87 ‏₪ / 1 ליטר
ספרינג נקטר תות בננה פחית 330 מ""ל
ספרינג | 330 מ""ל
3 יח' ב- ‏12 ₪
‏4.90 ‏₪
‏1.48 ‏₪ / 100 מ""ל",תפוזינה ענבים 0.5 ל',"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729000664451001-14-2025_12-51-39.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729000664451001-14-2025_12-51-39.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729000664451001-14-2025_12-51-39.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,,"מיץ לימון סיציליה 200 מ""ל",,מיץ רימון,"מיץ לימון סיציליה 200 מ""ל
סיציליה | 200 מ""ל
‏7.90 ‏₪
‏3.95 ‏₪ / 100 מ""ל","מיץ לימון סיציליה 200 מ""ל","https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F6%2F76106842_s1_1502-16-2026_19-04-01.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F6%2F76106842_s1_1502-16-2026_19-04-01.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F6%2F76106842_s1_1502-16-2026_19-04-01.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,7290117266106,משקה יוגורט פרוביוטי עם תות שדה יורו 250 גרם,,מיץ אשכולית,"משקה יוגורט פרוביוטי עם תות שדה יורו 250 גרם
יורו | 250 גרם
‏6.90 ‏₪
‏2.76 ‏₪ / 100 גרם
גו משקה חלב בטעם קפה ללא תוספת סוכר 340 מ""ל
תנובה | 340 מ""ל
‏8.20 ‏₪
‏2.41 ‏₪ / 100 מ""ל
מוקה 1 ליטר
יטבתה | 1 ליטר
‏12.30 ‏₪
‏12.30 ‏₪ / 1 ליטר
מיץ תירוש יוחננוף 100% טבעי 1 ליטר
יוחננוף | 1 ליטר
‏15.90 ‏₪
‏15.90 ‏₪ / 1 ליטר
יופלה משקה יוגורט תות עם קשיות
יופלה | 800 מ""ל
‏22.50 ‏₪
‏2.81 ‏₪ / 100 מ""ל",משקה יוגורט פרוביוטי עם תות שדה יורו 250 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290117266106_s1_1502-26-2026_08-11-30.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290117266106_s1_1502-26-2026_08-11-30.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290117266106_s1_1502-26-2026_08-11-30.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,,"מיץ לימון סיציליה 200 מ""ל",,מיץ אשכולית,"מיץ לימון סיציליה 200 מ""ל
סיציליה | 200 מ""ל
‏7.90 ‏₪
‏3.95 ‏₪ / 100 מ""ל","מיץ לימון סיציליה 200 מ""ל","https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F6%2F76106842_s1_1502-16-2026_19-04-01.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F6%2F76106842_s1_1502-16-2026_19-04-01.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F6%2F76106842_s1_1502-16-2026_19-04-01.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,,מיץ תפוחים 1 ליטר,,מיץ גרייפ פרוט,"מיץ תפוחים 1 ליטר
1 ליטר
‏10.90 ‏₪
‏10.90 ‏₪ / 1 ליטר",מיץ תפוחים 1 ליטר,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F90087011_s107-11-2020_14-33-36.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F90087011_s107-11-2020_14-33-36.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F90087011_s107-11-2020_14-33-36.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,,מיץ עגב 100% טרי 1 ליטר,,מיץ גרייפ פרוט,"מיץ עגב 100% טרי 1 ליטר
Rauch | 1 ליטר
‏10.90 ‏₪
‏10.90 ‏₪ / 1 ליטר",מיץ עגב 100% טרי 1 ליטר,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F90087547_s110-26-2023_10-12-26.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F90087547_s110-26-2023_10-12-26.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F90087547_s110-26-2023_10-12-26.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,,מיץ אננס 100% טרי 1 ליטר,,מיץ גרייפ פרוט,"מיץ אננס 100% טרי 1 ליטר
ללא מיתוג | 1 ליטר
‏10.90 ‏₪
‏10.90 ‏₪ / 1 ליטר",מיץ אננס 100% טרי 1 ליטר,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F90087769_s107-13-2020_22-29-19.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F90087769_s107-13-2020_22-29-19.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F90087769_s107-13-2020_22-29-19.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,5906485301012,אקס אל משקה אנרגיה,,מיץ,"אקס אל משקה אנרגיה
XL | 250 מ""ל
3 יח' ב- ‏10 ₪
‏4.50 ‏₪
‏1.80 ‏₪ / 100 מ""ל",אקס אל משקה אנרגיה,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F9%2F5906485301012_s102-18-2024_15-01-49.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F9%2F5906485301012_s102-18-2024_15-01-49.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F9%2F5906485301012_s102-18-2024_15-01-49.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,5904941751302,משקה אנרגיה בלו,,מיץ,"משקה אנרגיה בלו
Blu | 250 מ""ל
4 יח' ב- ‏11 ₪
‏3.90 ‏₪
‏1.56 ‏₪ / 100 מ""ל",משקה אנרגיה בלו,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F9%2F5904941751302_s1_1508-16-2020_23-00-57.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F9%2F5904941751302_s1_1508-16-2020_23-00-57.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F9%2F5904941751302_s1_1508-16-2020_23-00-57.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,7290110325619,משקה שיבולת שועל,,מיץ,"משקה שיבולת שועל
תנובה אלטרנטיב | 1 ליטר
‏12.90 ‏₪
‏12.90 ‏₪ / 1 ליטר",משקה שיבולת שועל,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290110325619_s1_1505-19-2021_06-53-08.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290110325619_s1_1505-19-2021_06-53-08.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290110325619_s1_1505-19-2021_06-53-08.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,7290110577261,"יטבתה פרו שוקולד אגוזים ללא סוכר 350 מ""ל",,מיץ,"יטבתה פרו שוקולד אגוזים ללא סוכר 350 מ""ל
יטבתה | 350 מ""ל
‏7.20 ‏₪
‏2.06 ‏₪ / 100 מ""ל
יטבתה פרו וניל 350
יטבתה | 350 מ""ל
‏7.20 ‏₪
‏2.06 ‏₪ / 100 מ""ל
אקס אל TEN ללא סוכר משקה אנרגיה
XL | 250 מ""ל
3 יח' ב- ‏10 ₪
‏4.50 ‏₪
‏1.80 ‏₪ / 100 מ""ל
משקה סויה ללא תוספת סוכר
תנובה אלטרנטיב | 1 ליטר
‏10.60 ‏₪
‏10.60 ‏₪ / 1 ליטר","יטבתה פרו שוקולד אגוזים ללא סוכר 350 מ""ל","https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F6%2F364774_7290110577261.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F6%2F364774_7290110577261.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F6%2F364774_7290110577261.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,5902198160403,אקס אל TEN ללא סוכר משקה אנרגיה,,מיץ,"אקס אל TEN ללא סוכר משקה אנרגיה
XL | 250 מ""ל
3 יח' ב- ‏10 ₪
‏4.50 ‏₪
‏1.80 ‏₪ / 100 מ""ל",אקס אל TEN ללא סוכר משקה אנרגיה,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F9%2F5902198160403_s102-18-2024_14-30-52.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F9%2F5902198160403_s102-18-2024_14-30-52.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F9%2F5902198160403_s102-18-2024_14-30-52.jpg&w=384&q=75 2x"
NO,REJECT,not_juice_type,7290110324926,משקה סויה ללא תוספת סוכר,,מיץ,"משקה סויה ללא תוספת סוכר
תנובה אלטרנטיב | 1 ליטר
‏10.60 ‏₪
‏10.60 ‏₪ / 1 ליטר",משקה סויה ללא תוספת סוכר,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290110324926_s1_1509-24-2020_12-46-31.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290110324926_s1_1509-24-2020_12-46-31.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290110324926_s1_1509-24-2020_12-46-31.jpg&w=384&q=75 2x"
